splpk,splrms,dissim,impulsivity,peakcount,day_of_week,time_of_day,time_since_exposure
124.43595377236456,103.03576881401011,0.012341657,4.335488845833176,0,Sunday,2:50,-1
118.4089106518712,102.3471091659863,0.012056911371250808,3.168688520376111,0,Sunday,3:00,-1
122.94612206492523,101.99574944622631,0.011573295642049796,3.1764438678900335,0,Sunday,3:10,-1
119.74630102507496,104.81143309692695,0.011557098692343776,3.0709030196838194,0,Sunday,3:20,-1
120.25072475231607,104.57965454118055,0.011521628540946467,3.141127661562774,0,Sunday,3:30,-1
122.15944462493067,105.93517164059068,0.011455036629482083,3.0635454484632056,0,Sunday,3:40,-1
123.32652117301419,108.45004983397068,0.011452326660479234,3.0694922971300267,0,Sunday,3:50,-1
125.15515289946343,109.77839900620037,0.011717192508684915,3.1100218247634577,0,Sunday,4:00,-1
125.28191528561506,110.09976423220783,0.011713221169907324,3.079656315183274,1,Sunday,4:10,-1
126.64469294572777,102.14283917610982,0.012032270702547155,5.541125961941522,1,Sunday,4:20,-1
127.18910940427145,108.4079755599304,0.011822606150355557,3.0616580682580934,0,Sunday,4:30,-1
122.34573180758439,106.27325544848885,0.011939563372015207,3.124430795748639,3,Sunday,4:40,-1
122.11881007598004,106.66896646252495,0.011750366779462031,3.239966013,0,Sunday,4:50,-1
126.72014019954973,109.626255,0.012039118407989607,3.132141986700286,0,Sunday,5:00,-1
129.38277878375465,107.98113812229886,0.011721046241494431,3.346045908068646,0,Sunday,5:10,-1
124.92388176763149,107.46000655064343,0.011770676,3.1467459877061787,1,Sunday,5:20,-1
124.62364865059885,108.90655938625903,0.011671763375204423,3.028232892911733,0,Sunday,5:30,-1
122.20944905141093,107.93564272079793,0.011783824333407475,3.081093957955271,1,Sunday,5:40,-1
124.2820270531011,107.52335001415392,0.011504681844872433,3.0958614383565304,0,Sunday,5:50,-1
125.1215080301211,106.41177630095754,0.011732732538632829,3.2874056080901313,0,Sunday,6:00,-1
124.32965563548882,101.95058831835246,0.012987837712532103,6.709166711320005,1,Sunday,6:10,-1
122.27869781841434,106.5970814516933,0.011809672717135794,3.1322388437871735,0,Sunday,6:20,-1
122.92106377752512,105.92860655668973,0.011521116040736284,3.0797647717139847,0,Sunday,6:30,-1
122.08983238479621,105.02857313764666,0.011803153281790348,3.1320578744009673,0,Sunday,6:40,-1
120.82497020342527,104.17057016795853,0.011522010748006812,3.133260753425076,0,Sunday,6:50,-1
121.51722946362385,104.15158437315286,0.011503881,3.1196959647270828,0,Sunday,7:00,-1
122.13080415271156,104.45405786037276,0.011534883,3.177253696071681,1,Sunday,7:10,-1
125.4767018405274,103.68565840936276,0.011645742750128146,3.1229202249697274,0,Sunday,7:20,-1
124.26188105189637,104.36925227343296,0.011663141175849639,3.1431154610057868,0,Sunday,7:30,-1
142.14157970870096,105.04676806830942,0.013678987619996745,21.477799126661093,0,Sunday,7:40,-1
120.2679371573042,103.74820888496478,0.012806152151608267,3.104903422887562,0,Sunday,7:50,-1
124.25528425323209,101.9343994197481,0.013121158079208172,6.085837063131764,0,Sunday,8:00,-1
119.48314463573482,102.52012693580087,0.011662230263401921,3.1484825744030407,0,Sunday,8:10,-1
122.2296116069266,100.32344464308893,0.012077998713278356,3.256125805534711,0,Sunday,8:20,-1
118.18750872758905,103.3631442871866,0.012321808282571425,3.078319807,0,Sunday,8:30,-1
121.04664743765281,106.55475159234265,0.011753305716970135,3.0558012549374567,0,Sunday,8:40,-1
122.74283040763595,105.40454581663104,0.011837449047224209,3.2270867532046923,0,Sunday,8:50,-1
122.52256389473311,104.66843379761279,0.011836317154533324,3.2556931240276006,0,Sunday,9:00,-1
121.16692492051969,104.46954461292742,0.01172374,3.1498347948393013,0,Sunday,9:10,-1
126.68563053231617,103.6652858469657,0.011754258,3.2059373518435197,0,Sunday,9:20,-1
126.09540378461733,102.7060811,0.012757402369831933,5.877917940248565,0,Sunday,9:30,-1
127.56119465248315,102.02641402980143,0.012166277,3.389360940787731,0,Sunday,9:40,-1
131.41167527230184,103.87807001694785,0.014204803445289769,89.68319453138554,1,Sunday,9:50,-1
122.33033778647545,101.54216233270823,0.012273866478825083,4.656102655122958,0,Sunday,10:00,-1
123.34718602149505,102.6190227640135,0.011897936862144938,3.166245228803334,0,Sunday,10:10,-1
118.34112990899597,101.74684151908905,0.011905488541044975,3.195397123281439,0,Sunday,10:20,-1
117.35173876828884,100.96782218287098,0.011779656449460395,3.205276916575469,0,Sunday,10:30,-1
120.51846132946652,100.43092262500139,0.011952468017453366,3.5480961401106437,0,Sunday,10:40,-1
116.6787222664062,100.77515794683322,0.011827804110111804,3.110012902770227,0,Sunday,10:50,-1
125.55316340582985,102.09553480389997,0.011698394378948651,3.118902369,0,Sunday,11:00,-1
117.76171907508851,102.32020108369585,0.011904411360776851,3.1184224911281455,0,Sunday,11:10,-1
121.34463807644723,105.08984143209577,0.012084516512453486,3.1795825665325275,0,Sunday,11:20,-1
118.67421712039683,103.46343097720856,0.011570545757308443,3.084993591994408,0,Sunday,11:30,-1
151.79492193779663,118.75817443037306,0.03817468,55.81000013573169,0,Sunday,11:40,-1
124.3700115,101.22854077647048,0.012414860850205826,5.076538284877898,0,Sunday,11:50,-1
123.47304876810381,103.30615018704036,0.011701747307209171,3.1893934252594436,0,Sunday,12:00,-1
118.44972492955507,103.0233205803404,0.011759383,3.074989778266416,0,Sunday,12:10,-1
119.09796110626763,102.31556817567812,0.011752877730992695,3.2078188819122597,0,Sunday,12:20,-1
120.40516747855781,104.79493638264272,0.013680955438185724,3.1227174636154613,0,Sunday,12:30,-1
131.86811176137516,103.12778422918947,0.011655310727223124,6.463812651044734,0,Sunday,12:40,-1
119.79665587212776,102.43656010685996,0.011789100348132544,3.1178243091414863,1,Sunday,12:50,-1
142.89359215964282,103.48278802040511,0.011986935297542241,232.2627504065293,2,Sunday,13:00,-1
127.80139266877713,104.35386373195553,0.011518307357832451,3.351589375289065,0,Sunday,13:10,-1
123.19751092434089,103.66294036237598,0.013205640000161578,3.427850030885756,0,Sunday,13:20,-1
120.72957624044679,102.27767724759741,0.011549965,3.1330464444185875,0,Sunday,13:30,-1
127.44863844787392,101.80638018697903,0.012613189193379087,26.607120505551546,0,Sunday,13:40,-1
132.28104737263078,99.59822079367567,0.013085241018417267,25.922896847723866,0,Sunday,13:50,-1
117.79901547248109,101.85363919262484,0.011822777061568165,3.176987465228724,0,Sunday,14:00,-1
138.1204753097496,100.5737500218337,0.012025199,320.2939805718715,0,Sunday,14:10,-1
117.70405761820234,100.3749505174544,0.011938636156776617,3.2123552214710807,0,Sunday,14:20,-1
131.38680899206452,102.40201982793778,0.012929707644920659,74.16863591659757,0,Sunday,14:30,-1
128.51889221862197,100.84670906414134,0.011892657698515822,3.6637480928633672,0,Sunday,14:40,-1
125.51382931511803,100.41188492252054,0.012069127215614567,3.1659265976957434,0,Sunday,14:50,-1
123.22792327045234,98.55762196200813,0.012208129395102787,3.416411920031566,0,Sunday,15:00,-1
121.26538997987029,99.39709844542149,0.012220445,3.298246128992222,1,Sunday,15:10,-1
117.41002292406797,99.40046598416346,0.012320945975848579,3.2616523272286684,0,Sunday,15:20,-1
124.75267905509716,100.99978461601441,0.012845571993704194,3.843942859,1,Sunday,15:30,-1
119.36934102022789,100.50203971007129,0.012072743126090798,3.351134422260514,0,Sunday,15:40,-1
125.62861863228042,99.15604746360324,0.012043745,3.388129842320849,0,Sunday,15:50,-1
120.00225623624331,100.56193194905046,0.013264678071354218,3.8868337060975455,1,Sunday,16:00,-1
123.07972239006361,102.93314033333296,0.015721655326194045,3.963686576985909,0,Sunday,16:10,-1
127.32086710949565,108.67679311145429,0.065458102,4.205248708362942,0,Sunday,16:20,-1
158.0830139200454,118.55301246768474,0.06082548,3230.8898836692797,1,Sunday,16:30,-1
161.7150737,121.70108140066893,0.13142308901887093,2478.2773733880986,1,Sunday,16:40,-1
148.39200486611932,102.86637883853825,0.016171056,6393.662535117913,0,Sunday,16:50,-1
147.2725273906638,106.6450052905742,0.023715449166242197,3142.100363234402,0,Sunday,17:00,-1
156.9627557291552,115.89710591981692,0.08019454,3746.9047869618803,1,Sunday,17:10,-1
123.14395484735871,101.16663614451247,0.012343011195319229,4.226675998332809,1,Sunday,17:20,-1
141.95581705124675,99.7916513,0.02857999,1911.3605570885793,0,Sunday,17:30,-1
146.7116535425108,104.86001931495039,0.078705736,2680.8184226317926,1,Sunday,17:40,-1
149.25186797731646,109.23353954500008,0.050309757,2010.907470987882,0,Sunday,17:50,-1
136.10426550755957,101.25752668174175,0.014470667,159.40709465849594,1,Sunday,18:00,-1
161.01094731838822,120.93301127743277,0.12713011037754987,2796.060682101069,1,Sunday,18:10,-1
149.09780296323663,108.15568126598224,0.033326382,1875.0101398229763,0,Sunday,18:20,-1
153.38998905176618,111.53177338642955,0.038676630491100344,4424.514256945795,0,Sunday,18:30,-1
146.3870631511927,101.73463530634524,0.018993559373845108,4715.921541885868,0,Sunday,18:40,-1
155.4694469891543,111.14301945279192,0.022708730400491362,10622.293812881751,0,Sunday,18:50,-1
151.54802151201352,113.1825734332098,0.05440232,1878.3806923775776,1,Sunday,19:00,-1
118.99313705343219,101.56179676988967,0.015375109133663774,3.4888734539126616,0,Sunday,19:10,-1
152.42841057649065,112.43576849069278,0.027006765964823546,2221.373176709459,2,Sunday,19:20,-1
156.4354259419898,112.90267988693014,0.023631123427892017,6901.071594971702,1,Sunday,19:30,-1
155.13633568702866,112.30795528951361,0.019341942029385436,4834.7715618704215,2,Sunday,19:40,-1
151.07465300908726,113.0944394804301,0.020007437071848246,1459.1521609181423,0,Sunday,19:50,-1
156.90248306246355,115.0917231437581,0.030535259663015107,6485.094786631947,2,Sunday,20:00,-1
123.00831202208984,101.96005485551707,0.034552547,4.103323111683941,0,Sunday,20:10,-1
127.4341644480148,105.65348239598167,0.027553744,8.91790105,0,Sunday,20:20,-1
126.96647043706201,102.42882538714105,0.083647134,5.391109454810315,1,Sunday,20:30,-1
159.73091723702203,115.54805381579058,0.041031953,9099.424200458625,0,Sunday,20:40,-1
154.11198063942547,111.69150878315526,0.021195132067279777,4529.079319549438,0,Sunday,20:50,-1
132.97810191986665,102.0092458423432,0.014385437147236484,6.947881350562492,1,Sunday,21:00,-1
161.3771542198653,120.95273464351921,0.034975388,4499.935879775299,2,Sunday,21:10,-1
153.63759477328105,112.97528132285359,0.030958262,2663.454743628074,1,Sunday,21:20,-1
153.23084472182092,111.25526715217103,0.025579825,5555.810223463274,2,Sunday,21:30,-1
146.1879311151811,107.54011219697885,0.022859068311846323,603.9455030697245,1,Sunday,21:40,-1
160.03158882568638,121.58705447919338,0.11752854238493876,1323.3006583067381,0,Sunday,21:50,-1
139.75905497735812,103.51861776024938,0.062004631422249594,401.20659820136655,0,Sunday,22:00,-1
155.90868269623283,113.23392405189406,0.034990650514988515,4674.019422,3,Sunday,22:10,-1
159.97051089490645,116.00942725741416,0.052621981,4961.074544066539,0,Sunday,22:20,-1
143.27660255416168,106.37266559042715,0.039091603,985.7232065247695,1,Sunday,22:30,-1
160.43163260405754,119.9122115113305,0.305125918,2754.499688048631,1,Sunday,22:40,-1
129.14735248922864,102.01397057142489,0.015620485039855437,16.96380790209019,0,Sunday,22:50,-1
154.28062317758577,113.81581852944352,0.046128401156624026,2899.510718655527,0,Sunday,23:00,-1
155.6309807589884,114.48353225065378,0.10517484230899025,3750.5518141768157,3,Sunday,23:10,-1
156.6638907091785,116.92339972053155,0.077291444,1551.6197111370413,1,Sunday,23:20,-1
151.28797304513014,110.37540835994477,0.04115579,3125.0132871456717,1,Sunday,23:30,-1
112.63647702378792,93.38416373975308,0.012759393,3.4227515152451162,0,Sunday,23:40,-1
148.15682098171308,110.48331994535722,0.048909177,1725.424198770713,2,Sunday,23:50,-1
142.2707946515504,105.09519874965919,0.03010638,941.0904696632871,0,Monday,0:00,-1
147.56304469340057,107.9418789189468,0.094877833,1781.8392649733537,2,Monday,0:10,-1
152.84133729749828,113.26958402666796,0.05952708,2556.214171526337,1,Monday,0:20,-1
158.76167270665275,115.01880928785778,0.053913238895599194,10068.867539377361,0,Monday,0:30,-1
123.51212935769149,99.97579607543187,0.016079003160828588,13.909086692127657,0,Monday,0:40,-1
158.8975240558583,116.4013037711925,0.082796448,5868.168856565921,1,Monday,0:50,-1
150.39458997596532,110.87676072478878,0.06734539,2710.424749607404,1,Monday,1:00,-1
154.25446518485796,114.13300248496725,0.06804382,2319.5653684866393,3,Monday,1:10,-1
152.1466372356093,108.09246225762973,0.056458075,9087.647581,1,Monday,1:20,-1
157.85042413186125,115.95702846898136,0.1443101632306346,4957.296381430774,1,Monday,1:30,-1
137.31910159429614,97.30684149091192,0.1302354811736821,1191.7087437596106,0,Monday,1:40,-1
154.31663287165412,110.73560473887176,0.058836955,7359.720006608487,1,Monday,1:50,-1
155.03702269290744,114.74887156614436,0.22727576854800707,2825.022527876348,1,Monday,2:00,-1
157.08903851841026,116.28704045894992,0.083092842,4512.253571219713,0,Monday,2:10,-1
153.94794600923044,116.3482793434728,0.116699982,1229.4493685448492,1,Monday,2:20,-1
131.7452957356618,103.52919780874565,0.021426351363377064,190.96411821638293,1,Monday,2:30,-1
148.43416333402175,111.31644812544448,0.060062167866750886,1018.9100763206696,1,Monday,2:40,-1
148.84635296418537,113.33494658560907,0.048558973,744.1560866787388,0,Monday,2:50,-1
144.9352718,100.89577411145505,0.065637964,6549.752545493241,1,Monday,3:00,-1
161.65428338680988,119.98191843711564,0.12759352220950423,5017.460381974212,3,Monday,3:10,-1
156.10466934463503,113.77238028108708,0.056990948791424675,5211.738313446343,1,Monday,3:20,-1
155.07190618525766,114.94647215258958,0.06935407,1985.875067357552,0,Monday,3:30,-1
149.53045872475957,108.73649354039587,0.074860015,1525.1523836177328,1,Monday,3:40,-1
150.06038604420905,108.4241222401289,0.074813444,3883.933560039815,1,Monday,3:50,-1
148.84989636262117,111.4128705892162,0.11802471354813932,1274.963861744567,3,Monday,4:00,-1
157.68124395465688,115.05476552962517,0.079576686,6742.106757806578,0,Monday,4:10,-1
125.30914142618076,98.93909760240469,0.015646094,12.691343956684694,0,Monday,4:20,-1
149.89079168073334,109.48279187706498,0.045770445,2203.1150862751965,0,Monday,4:30,-1
150.23742496057957,108.69653572256829,0.080876401,4109.967753461409,2,Monday,4:40,-1
157.41226459702222,117.8787470385516,0.087633517,2283.1061855984517,1,Monday,4:50,-1
139.25211040793104,98.91956382546424,0.15937938488731784,1016.2785052918476,1,Monday,5:00,-1
151.75398982945492,113.24482590693977,0.059435681,1931.6616023414153,1,Monday,5:10,-1
143.86938864960487,104.71723961219196,0.044749009,1138.0093466738965,0,Monday,5:20,-1
152.11522482202975,110.71458473634202,0.14879541745334599,2786.7758311599273,0,Monday,5:30,-1
139.46411267673736,96.14111583720387,0.16695278253794418,4995.108504820767,0,Monday,5:40,-1
153.96812718574736,110.63000426452757,0.033896512077060174,9172.188954,1,Monday,5:50,-1
146.8132392752033,106.84556590693703,0.085474195,3110.906891772665,0,Monday,6:00,-1
137.32647658788574,110.50727308130662,0.022960458,18.43030396694613,0,Monday,6:10,-1
122.76507808577881,97.60829817696683,0.019603927083536362,18.11970573,1,Monday,6:20,-1
153.97376800434267,111.8869113850259,0.071278764,5558.543379793365,0,Monday,6:30,-1
163.82262924496072,119.93021140608958,0.21289524933311216,8600.347366654863,1,Monday,6:40,-1
117.07933850620812,92.40366570415924,0.088805605,6.680368648815848,0,Monday,6:50,-1
117.43077035704431,92.43933822042699,0.018374889914256332,8.354482172,0,Monday,7:00,-1
128.2696873165999,93.45792858828297,0.026985562365639613,38.21537588434376,0,Monday,7:10,-1
148.46493433161814,109.2389088037494,0.048188762362069655,1903.224106377188,1,Monday,7:20,-1
152.77869070166747,106.12820881603065,0.039560491,17648.027231216813,3,Monday,7:30,-1
147.21199275877672,105.69041932167204,0.0960931,2700.6492709548543,0,Monday,7:40,-1
143.17039095859144,100.32412750302541,0.048427362,2738.8254956917713,2,Monday,7:50,-1
151.66890371046983,109.19361315125649,0.051261612,5049.255558474136,0,Monday,8:00,-1
125.53016342760836,97.20491564943933,0.019524208,16.661577895021733,0,Monday,8:10,-1
114.10365702899804,92.49835756926049,0.021796429,4.553652955621329,0,Monday,8:20,-1
142.52700616786998,105.81645550321342,0.096532485,341.4809873520494,2,Monday,8:30,-1
156.14056852617614,115.19424607100714,0.21214697547515982,3053.111373287094,2,Monday,8:40,-1
150.4061921670083,106.53406539206438,0.049400115,7937.096068779075,0,Monday,8:50,-1
150.15578197733217,108.84561503268948,0.043566812,2773.9362657416036,1,Monday,9:00,-1
139.5409509071953,95.31636157778041,0.159837054,5933.835248306635,2,Monday,9:10,-1
144.29711573589645,99.47099442977026,0.076094892,5521.329828640575,0,Monday,9:20,-1
155.12663579753107,113.49402278871023,0.071505362,4386.875536415794,4,Monday,9:30,-1
149.70092483850718,111.82998573580905,0.081090615,1669.314486712928,1,Monday,9:40,-1
128.76165893497281,94.03834855358542,0.023235880763414297,128.2132429905405,1,Monday,9:50,-1
124.43071696189347,96.93577902,0.014925923692985727,24.694049223967742,0,Monday,10:00,-1
117.19508311493092,92.24592783989026,0.024771767079486195,3.590311023502349,0,Monday,10:10,-1
152.3218356937678,108.15924218634817,0.052830236465608034,9301.750616,2,Monday,10:20,-1
148.55698966741707,108.26566615108987,0.052751759465889496,3146.2738758328182,3,Monday,10:30,-1
128.80761018725278,102.56630297579031,0.053893961,15.936273923465544,1,Monday,10:40,-1
148.4347715271645,109.31707913139965,0.067334023,1935.7815100820662,0,Monday,10:50,-1
150.04827945731313,110.76293575588483,0.095350582,2273.688262793578,1,Monday,11:00,-1
142.13293454576674,98.27074787237386,0.032807018,5972.596536561597,0,Monday,11:10,-1
147.58611828373265,102.87900954186269,0.027413567291135553,8797.658866206202,0,Monday,11:20,-1
146.39895370854595,104.30859824749308,0.032732074,3130.8343005269944,0,Monday,11:30,-1
141.1011007245733,102.20398771813021,0.059932369378246156,1013.1023556351195,2,Monday,11:40,-1
134.35951912357834,102.24424486675923,0.024942102628482326,421.81785902084084,0,Monday,11:50,-1
120.50168693909075,105.91382227282323,0.030999062,3.1140675429787814,0,Monday,12:00,-1
146.33278759727457,105.31480822760605,0.026613396982708388,4019.344667775177,0,Monday,12:10,-1
155.52749112331045,114.15576583216888,0.041850088,3229.653776685288,0,Monday,12:20,-1
156.29603063744275,113.99935309835577,0.076927534,4880.857007975105,1,Monday,12:30,-1
111.20450461884617,92.20984084090334,0.014846381617646032,3.296553071484926,0,Monday,12:40,-1
153.34555305755103,111.13746888084282,0.11436762426208087,5960.951727020749,0,Monday,12:50,-1
128.76057393388896,103.1169098753679,0.019615547,3.128290424455387,0,Monday,13:00,-1
148.9430226557155,111.15585334245678,0.027344361,1198.8978631475736,1,Monday,13:10,-1
146.03456925072064,111.1890028,0.040053373,819.2777652238273,1,Monday,13:20,-1
147.65661181061117,108.03514760469389,0.040815233,2849.743255459208,1,Monday,13:30,-1
128.3587755206105,100.22963857602655,0.025588519,44.49939026445943,0,Monday,13:40,-1
148.9432612338191,110.59457051561019,0.064913657,1761.7972649387623,1,Monday,13:50,-1
141.39690686886783,103.22365205636481,0.030078178,1192.1300978026834,0,Monday,14:00,-1
146.2750092704382,107.7960576483374,0.028139588973435006,2319.7184017005534,2,Monday,14:10,-1
149.82512825274205,107.10589393900555,0.092441685,7036.434869,0,Monday,14:20,-1
159.73098272258304,117.23340962460723,0.053165348,5897.568812,0,Monday,14:30,-1
147.75699481487464,108.62802078513646,0.059398772,2808.3547947780557,1,Monday,14:40,-1
150.85519096252364,107.90211630736846,0.15556071804112093,5671.194043,0,Monday,14:50,-1
146.61660753196446,107.04368572560699,0.023494233,1702.8969867338888,1,Monday,15:00,-1
139.13505777586687,104.11562613753206,0.081188611,146.38623681664717,1,Monday,15:10,-1
128.5553136,92.02911125,0.039710541,19.90784466578337,0,Monday,15:20,-1
125.5052186328096,95.97088018143792,0.018118844907393968,51.98501708003826,1,Monday,15:30,-1
148.3998264952994,106.38463719990813,0.031223225,4474.4885992797335,0,Monday,15:40,-1
138.0099177003873,96.31862899083173,0.12662552721666526,2602.3799970937016,0,Monday,15:50,-1
150.4040524754399,107.89633140334044,0.031109636923138558,5310.961911859208,1,Monday,16:00,-1
122.18031273123364,94.44004507466722,0.09197514,4.018491904668863,0,Monday,16:10,-1
121.18722724497722,92.06623373,0.13303721821461875,3.3410335970798926,0,Monday,16:20,-1
149.07741018232284,109.23414962341859,0.055125017364595665,2460.612579243446,1,Monday,16:30,-1
142.1563947296733,101.84814389499552,0.069430792,1833.554248828386,2,Monday,16:40,-1
151.10636576212417,110.15141541836515,0.047293807213882384,3016.1247804736654,3,Monday,16:50,-1
146.17148653538572,104.87611542195563,0.028364890216191894,3017.868876840534,2,Monday,17:00,-1
152.7990429557506,110.99171896215014,0.024230754,4039.8707523659305,1,Monday,17:10,-1
132.5892196642771,96.64933627391119,0.017905844,32.25658721377846,1,Monday,17:20,-1
147.8365584292295,110.4296410685723,0.034740836,1038.5424728164608,0,Monday,17:30,-1
147.91252165270635,104.47848909280552,0.025885481,4976.426352322792,1,Monday,17:40,-1
142.77130677969282,113.65274804039325,0.032507786,17.705459594933426,0,Monday,17:50,-1
152.02221630057772,112.74257343907038,0.047959838702065105,1903.8917427446283,1,Monday,18:00,-1
150.1310067671261,109.65016436877653,0.053490767650490725,3234.3034588555247,1,Monday,18:10,-1
117.02857170477495,99.01894590637369,0.041977606164319205,3.395119824,0,Monday,18:20,-1
163.01200877244764,133.59774741982662,0.03685564,19.380300924686985,0,Monday,18:30,-1
144.70232129507917,102.4395854942604,0.022172485090346254,3168.284402797938,0,Monday,18:40,-1
143.75376195147317,105.85347939138033,0.060558815,587.7987695539716,1,Monday,18:50,-1
149.97991102225785,107.13590606471223,0.03615562,3084.0995928301004,1,Monday,19:00,-1
122.93348744726671,95.88583480521949,0.016252108,79.19325790640809,0,Monday,19:10,-1
157.02275748221257,112.43067775328288,0.029071762551974724,11255.269388831053,0,Monday,19:20,-1
153.63113387281007,109.34796888650905,0.037858661,10350.81102670484,1,Monday,19:30,-1
142.6810276296197,106.98093560026622,0.026153059848274825,651.2169621398966,1,Monday,19:40,-1
